3583,The New Annotated Sherlock Holmes: The Novels,Arthur Conan Doyle/Leslie S. Klinger,4.53,039305800X,9780393058000.0,eng,907.0,2203.0,32.0,11/7/2005;;
3584,The Science of Sherlock Holmes: From Baskerville Hall to the Valley of Fear  the Real Forensics Behind the Great Detective's Greatest Cases,E.J. Wagner,4.22,0471648795,9780471648796.0,eng,244.0,2037.0,71.0,3/1/2006;;
3585,Sherlock Holmes: A Baker Street Dozen,Arthur Conan Doyle/John Gielgud/Ralph Richardson/Orson Welles,3.96,1598870297,9781598870299.0,eng,6.0,18.0,4.0,4/20/2006;;
3587,Sherlock Holmes: The Unauthorized Biography,Nick Rennison,4.26,0871139472,9780871139474.0,eng,304.0,29.0,6.0,10/11/2006;;
3593,Murder by Moonlight & Other Mysteries (New Adventures of Sherlock Holmes 19-24),NOT A BOOK,4.0,0743564677,9780743564670.0,eng,0.0,7.0,2.0,10/3/2006;;
3595,The Mysteries of Sherlock Holmes,Arthur Conan Doyle/Paul Bachem,4.18,0448409577,9780448409573.0,eng,218.0,119.0,8.0,10/15/1996;;
3597,The Complete Adventures and Memoirs of Sherlock Holmes,Arthur Conan Doyle,4.33,0517174960,9780517174968.0,eng,334.0,2184.0,87.0,7/1/2001;;
3599,The Unfortunate Tobacconist & Other Mysteries (Sherlock Holmes 1-6),NOT A BOOK,3.5,074353395X,9780743533959.0,eng,0.0,12.0,1.0,10/1/2003;;
3603,Personal Finance For Dummies,Eric Tyson,3.77,0470038322,9780470038321.0,en-GB,458.0,114.0,15.0,10/1/2006;;
3604,Personal Finance for Dummies,Eric Tyson/Rich Tennant,3.77,0764525905,9780764525902.0,eng,454.0,925.0,92.0,8/1/2003;;
3631,Catching Alice,Clare Naylor,3.38,0449005577,9780449005576.0,en-US,328.0,948.0,27.0,10/31/2000;;
3635,The Dream Giver,Bruce H. Wilkinson/David Kopp/Heather Harpham Kopp,4.26,159052201X,9781590522011.0,eng,157.0,5044.0,316.0,9/3/2003;;
3636,The Giver (The Giver  #1),Lois Lowry,4.13,0385732554,9780385732550.0,eng,208.0,1585589.0,56604.0,1/24/2006;;
3638,The Wish Giver: Three Tales of Coven Tree,Bill Brittain/Andrew Glass,3.83,0064401685,9780064401685.0,eng,192.0,2201.0,218.0,4/2/2019;;
3640,Indian Givers: How the Indians of the Americas Transformed the World,Jack Weatherford,4.11,0449904962,9780449904961.0,eng,288.0,1760.0,135.0,11/29/1989;;
3649,The Last Life,Claire Messud,3.56,0156011654,9780156011655.0,eng,400.0,1426.0,201.0,9/28/2000;;
3650,The Hunters,Claire Messud,3.42,0330488155,9780330488150.0,eng,200.0,406.0,64.0,5/18/2003;;
3651,When the World Was Steady,Claire Messud,3.17,0964561107,9780964561106.0,eng,270.0,481.0,58.0,9/1/1995;;
3656,The Sea,John Banville,3.51,1400097029,9781400097029.0,eng,195.0,19308.0,1803.0,8/15/2006;;
3657,The Sea,John Banville,3.51,0307263118,9780307263117.0,eng,195.0,586.0,103.0,12/7/2005;;
3659,The Book of Evidence (The Freddie Montgomery Trilogy #1),John Banville,3.71,0375725237,9780375725234.0,eng,220.0,3202.0,278.0,6/12/2001;;
3660,Athena (The Freddie Montgomery Trilogy #3),John Banville,3.66,0679736859,9780679736851.0,eng,240.0,387.0,29.0,5/28/1996;;
3661,Doctor Copernicus  (The Revolutions Trilogy #1),John Banville,3.65,0679737995,9780679737995.0,eng,242.0,583.0,60.0,10/12/1993;;
3664,Shroud (The Cleave Trilogy #2),John Banville,3.66,037572530X,9780375725302.0,eng,257.0,974.0,81.0,6/8/2004;;
3665,Ghosts,John Banville,3.61,0330371851,9780330371858.0,eng,244.0,33.0,3.0,12/17/1998;;
3679,On Beauty,Zadie Smith,3.73,0143037749,9780143037743.0,eng,445.0,53736.0,3657.0,8/29/2006;;
3682,A Great and Terrible Beauty (Gemma Doyle #1),Libba Bray,3.79,0689875347,9780689875342.0,eng,403.0,189652.0,8207.0,12/9/2003;;
3684,The Black Book of Hollywood Beauty Secrets,Kym Douglas/Cindy Pearlman,3.37,0452287650,9780452287655.0,en-US,224.0,130.0,16.0,12/1/2006;;
3685,Black Beauty,Anna Sewell,3.96,0439228905,9780439228909.0,eng,245.0,208684.0,3358.0,3/1/2003;;
3686,Truth and Beauty,Ann Patchett,3.94,0060572159,9780060572150.0,eng,257.0,31134.0,2662.0,4/5/2005;;
3687,The Life of Graham Greene  Vol. 1: 1904-1939,Norman Sherry,4.11,0142004200,9780142004203.0,en-US,816.0,170.0,21.0,9/7/2004;;
3688,Complete Short Stories,Graham Greene/Pico Iyer,4.17,0143039105,9780143039105.0,eng,594.0,1122.0,69.0,2/1/2005;;
3690,The Power and the Glory,Graham Greene/John Updike,4.0,0142437301,9780142437308.0,eng,222.0,25490.0,1585.0,2/25/2003;;
3692,The Heart of the Matter,Graham Greene,3.99,0099478420,9780099478423.0,eng,272.0,21842.0,891.0,10/7/2004;;
3693,Orient Express,Graham Greene/Christopher Hitchens,3.46,0142437913,9780142437919.0,eng,197.0,2064.0,220.0,8/31/2004;;
3695,Journey Without Maps,Graham Greene/Paul Theroux,3.6,0143039725,9780143039723.0,eng,272.0,1139.0,70.0,6/27/2006;;
3698,The Quiet American,Graham Greene/Robert  Stone,3.97,0143039024,9780143039020.0,eng,180.0,37620.0,2298.0,8/31/2004;;
3701,Collected Short Stories,Graham Greene,3.98,0140186123,9780140186123.0,eng,368.0,295.0,22.0,4/1/1993;;
3705,The Third Man & The Fallen Idol,Graham Greene,3.77,014018533X,9780140185331.0,eng,157.0,1322.0,109.0,7/1/1992;;
3707,The Tenth Man,Graham Greene,3.73,0671019090,9780671019099.0,eng,160.0,2910.0,220.0,2/1/1998;;
3710,The Autograph Man,Zadie Smith,3.16,037570387X,9780375703874.0,eng,347.0,9541.0,576.0,6/17/2003;;
3711,White Teeth,Zadie Smith,3.77,0375703861,9780375703867.0,eng,448.0,102370.0,5677.0,6/12/2001;;
3717,Stranger than Fiction,Chuck Palahniuk,3.57,0385722222,9780385722223.0,eng,233.0,18210.0,629.0,5/10/2005;;
3731,Great Short Works of Herman Melville,Herman Melville/Warner Berthoff,4.04,0060586540,9780060586546.0,eng,512.0,424.0,13.0,3/2/2004;;
3732,Selected Poems of Herman Melville,Herman Melville/Robert Penn Warren,3.77,1567922694,9781567922691.0,eng,512.0,12.0,3.0,9/10/2004;;
3733,Redburn / White-Jacket / Moby-Dick,Herman Melville/G. Thomas Tanselle,4.2,0940450097,9780940450097.0,eng,1436.0,1031.0,72.0,4/15/1983;;
3734,Pierre / Israel Potter / The Piazza Tales / The Confidence-Man / Uncollected Prose / Billy Budd,Herman Melville/Harrison Hayford,4.18,0940450240,9780940450240.0,eng,1478.0,348.0,16.0,4/1/1985;;
3736,Redburn,Herman Melville/Harold Beaver,3.62,0140431055,9780140431056.0,eng,448.0,545.0,53.0,8/26/1976;;
3738,Typee / Omoo / Mardi,Herman Melville/G. Thomas Tanselle,3.55,0940450003,9780940450004.0,eng,1333.0,644.0,26.0,5/6/1982;;
3743,Harriet Spies Again (Harriet the Spy Adventures  #1),Helen Ericson,3.84,0440416884,9780440416883.0,eng,256.0,1360.0,52.0,8/26/2003;;
3744,Harriet the Spy  Double Agent (Harriet the Spy Adventures),Maya Gold,3.8,0385327870,9780385327879.0,eng,160.0,1.0,0.0,9/13/2005;;
3750,Moonraker (James Bond  #3),Ian Fleming,3.74,0142002062,9780142002063.0,eng,247.0,15204.0,780.0,12/31/2002;;
3751,Moonraker's Bride,Madeleine Brent,4.31,0449235947,9780449235942.0,eng,319.0,55.0,13.0,6/12/1978;;
3754,Dr No / Moonraker / Thunderball / From Russia with Love / On Her Majesty's Secret Service / Goldfinger,Ian Fleming,3.98,0862731585,9780862731588.0,eng,862.0,0.0,0.0,1/1/1984;;
3758,Casino Royale (James Bond  #1),Ian Fleming,3.73,014200202X,9780142002025.0,eng,181.0,48961.0,2823.0,8/27/2002;;
3759,Goldfinger (James Bond  #7),Ian Fleming,3.8,0142002046,9780142002049.0,eng,264.0,16055.0,639.0,8/27/2002;;
3762,On Her Majesty's Secret Service (James Bond  #11),Ian Fleming,3.96,0142003255,9780142003251.0,eng,326.0,14108.0,428.0,9/2/2003;;
3765,Octopussy & the Living Daylights (James Bond  #14),Ian Fleming,3.55,0142003298,9780142003299.0,eng,120.0,5074.0,211.0,4/6/2004;;
3768,Book of Sketches,Jack Kerouac/George Condo,3.8,0142002151,9780142002155.0,eng,432.0,572.0,43.0,4/4/2006;;
3769,The Dharma Bums,Jack Kerouac,3.92,0141184884,9780141184883.0,en-GB,204.0,1361.0,77.0,8/3/2000;;
3770,Book of Haikus,Jack Kerouac,3.91,1904634001,9781904634003.0,eng,200.0,25.0,5.0,3/2/2004;;
3774,The Subterraneans,Jack Kerouac,3.68,0141184892,9780141184890.0,eng,192.0,426.0,42.0,9/6/2007;;
3776,Ballet Shoes,Noel Streatfeild,4.07,1842552473,9781842552476.0,eng,184.0,210.0,26.0,12/23/2004;;
3782,Theater Shoes (Shoes  #4),Noel Streatfeild/Diane Goode,4.02,0679854347,9780679854340.0,eng,272.0,4461.0,158.0,11/15/1994;;
3784,Movie Shoes (Shoes  #6),Noel Streatfeild,4.0,0440458153,9780440458159.0,eng,239.0,1351.0,32.0,5/1/1984;;
3787,Party Shoes (Shoes  #5),Noel Streatfeild,3.64,0192752537,9780192752536.0,en-US,243.0,430.0,33.0,9/1/2002;;
3788,Thursday's Child (Margaret Thursday  #1),Noel Streatfeild,3.98,0440486874,9780440486879.0,eng,256.0,1059.0,38.0,12/1/1985;;
3797,Miss Happiness and Miss Flower,Rumer Godden/Gary Blythe,4.27,1405088567,9781405088565.0,eng,104.0,913.0,66.0,9/1/2006;;
3798,The River,Rumer Godden,3.95,0330489992,9780330489997.0,eng,128.0,377.0,54.0,4/16/2004;;
3799,The Dolls' House,Rumer Godden/Christian Birmingham,4.01,0330442554,9780330442558.0,eng,153.0,1410.0,73.0,11/3/2006;;
3801,China Court: The Hours of a Country House,Rumer Godden,3.97,0688117228,9780688117221.0,eng,358.0,516.0,77.0,12/31/1993;;
3803,Rumer Godden,Anne Chisholm,3.82,0330367471,9780330367479.0,eng,335.0,9.0,5.0,6/11/1999;;
3805,The Corrections,Jonathan Franzen,3.79,1841156736,9781841156736.0,eng,653.0,133237.0,7468.0,9/2/2002;;
3806,Creative Correction: Extraordinary Ideas For Everyday Discipline,Lisa Whelchel/Stormie Omartian,3.93,1589971280,9781589971288.0,en-US,367.0,1094.0,87.0,3/31/2010;;
3815,Original Sin (Adam Dalgliesh #9),P.D. James,3.91,0446679224,9780446679220.0,eng,511.0,6736.0,297.0,12/2/2005;;
3818,Original Sin: Illuminating the Riddle,Henri Blocher,3.68,083082605X,9780830826056.0,eng,158.0,64.0,16.0,10/2/2000;;
3820,An Original Sin,Nina Bangs,3.75,0505523248,9780505523242.0,eng,394.0,369.0,16.0,7/1/1999;;
3822,Aliens: Original Sin,Michael Jan Friedman,3.71,1595820159,761568107371.0,eng,256.0,247.0,18.0,10/26/2005;;
3825,Death in Holy Orders (Adam Dalgliesh  #11),P.D. James/Christa Seibicke,3.92,0345446666,9780345446664.0,eng,429.0,9847.0,516.0,3/26/2002;;
3826,The Lighthouse (Adam Dalgliesh #13),P.D. James,3.81,0307275736,9780307275738.0,eng,383.0,10651.0,711.0,10/10/2006;;
3827,Unnatural Causes (Adam Dalgliesh #3),P.D. James,3.94,0571204104,9780571204106.0,eng,218.0,9258.0,330.0,5/20/2002;;
3828,Death of an Expert Witness (Adam Dalgliesh #6),P.D. James,3.99,0571204201,9780571204205.0,eng,306.0,8045.0,265.0,5/20/2002;;
3829,A Mind To Murder (Adam Dalgliesh  #2),P.D. James,3.82,0571204155,9780571204151.0,eng,225.0,39.0,4.0,5/20/2002;;
3830,A Taste for Death (Adam Dalgliesh  #7),P.D. James,4.02,1400096472,9781400096473.0,eng,459.0,10304.0,374.0,11/8/2005;;
3831,Time To Be In Earnest: A Fragment Of Autobiography,P.D. James,3.93,0345442121,9780345442123.0,eng,306.0,495.0,76.0,2/27/2001;;
3832,Cover Her Face (Adam Dalgliesh #1),P.D. James,3.93,0743219570,9780743219570.0,eng,250.0,26375.0,953.0,5/8/2001;;
3833,The Black Tower (Adam Dalgliesh #5),P.D. James,4.0,0743219619,9780743219617.0,eng,352.0,13801.0,335.0,10/2/2001;;
3834,Innocent Blood,P.D. James,3.68,0743219635,9780743219631.0,eng,400.0,3793.0,286.0,8/2/2001;;
3835,Don Quixote,Miguel de Cervantes Saavedra/Edith Grossman/Harold Bloom,3.87,0060934344,9780060934347.0,eng,940.0,4956.0,705.0,4/26/2005;;
3836,Don Quixote,Miguel de Cervantes Saavedra/John Rutherford/Roberto González Echevarría,3.87,0142437239,9780142437230.0,eng,1023.0,160911.0,4087.0,2/25/2003;;
3837,Don Quixote,Miguel de Cervantes Saavedra/Walter Starkie,3.87,0451528905,9780451528902.0,en-US,544.0,71.0,5.0,6/3/2003;;
3840,Don Quixote,Miguel de Cervantes Saavedra/Tobias Smollett/Carlos Fuentes,3.87,037575699X,9780375756993.0,eng,1168.0,393.0,40.0,4/10/2001;;
3841,Lectures on Don Quixote,Vladimir Nabokov/Fredson Bowers/Guy Davenport/Miguel de Cervantes Saavedra/Samuel Putnam,3.87,0156495406,9780156495400.0,eng,240.0,275.0,14.0,4/18/1984;;
3842,Cliffs Notes on Cervantes' Don Quixote,Marianne Sturman,3.61,0822004151,9780822004158.0,eng,96.0,21.0,2.0,7/8/1964;;
3848,Desert Heat (Joanna Brady  #1),J.A. Jance,4.0,0727861158,9780727861153.0,eng,256.0,41.0,11.0,9/1/2004;;
3849,Kentucky Heat,Fern Michaels,4.19,0821773682,9780821773680.0,eng,383.0,1869.0,46.0,9/1/2002;;
3850,Heat Wave: A Social Autopsy of Disaster in Chicago,Eric Klinenberg,3.86,0226443221,9780226443225.0,eng,320.0,732.0,71.0,7/15/2003;;
3851,Texas Heat (Texas  #2),Fern Michaels,4.18,0345449606,9780345449603.0,eng,496.0,2025.0,41.0,11/27/2001;;
3852,Primal Heat (Includes: Breeds  #8.5; Devlin Dynasty  #1; Moon Lust  #1),Lora Leigh/Sherri L. King/Lorie O'Clare/Jaci Burton,4.13,1843607409,9781843607403.0,eng,196.0,3567.0,62.0,5/15/2004
3853,Heat and Dust,Ruth Prawer Jhabvala,3.55,1582430152,9781582430157.0,eng,190.0,6214.0,270.0,4/16/1999;;
3858,Holy Cow: An Indian Adventure,Sarah Macdonald,3.53,0767915747,9780767915748.0,eng,304.0,15315.0,1101.0,4/13/2004;;
3859,Holy Cows and Hog Heaven: The Food Buyer's Guide to Farm Friendly Food,Joel Salatin/Michael Pollan,4.01,0963810944,9780963810946.0,eng,134.0,292.0,35.0,2/19/2005;;
3867,The History of Love,Nicole Krauss,3.92,0393328627,9780393328622.0,eng,255.0,110082.0,9777.0,5/17/2006;;
3869,A Brief History of Time,Stephen Hawking,4.17,0553380168,9780553380163.0,eng,212.0,239652.0,5860.0,9/1/1998;;
3870,A Short History of Nearly Everything,Bill Bryson,4.21,0767923227,9780767923224.0,eng,624.0,352.0,37.0,11/1/2005;;
3871,The Politically Incorrect Guide to American History,Thomas E. Woods Jr.,4.03,0895260476,9780895260475.0,en-US,270.0,1604.0,153.0,11/1/2004;;
3872,A History of the World in 6 Glasses,Tom Standage,3.76,0802715524,9780802715524.0,eng,336.0,14820.0,1686.0,5/16/2006;;
3873,A History of God: The 4 000-Year Quest of Judaism  Christianity  and Islam,Karen Armstrong,3.87,0517223120,9780517223123.0,eng,460.0,38915.0,1087.0,3/2/2004;;
3875,The Sun Also Rises,Ernest Hemingway/William Hurt,3.82,0743564413,9780743564410.0,eng,8.0,302.0,69.0,10/17/2006;;
3886,The Bon Appetit Cookbook,Barbara Fairchild,4.07,0764596861,9780764596865.0,eng,816.0,1816.0,22.0,8/15/2006;;
3895,The Barefoot Contessa Cookbook,Ina Garten/Melanie Acevedo,4.15,0609602195,9780609602195.0,eng,256.0,28789.0,177.0,4/6/1999;;
3900,Into a Paris Quartier: Reine Margot's Chapel and Other Haunts of St. Germain,Diane Johnson,3.51,0792272668,9780792272663.0,eng,204.0,240.0,46.0,5/1/2005;;
3914,Sylvia,Leonard Michaels/Diane Johnson,3.86,0374271070,9780374271077.0,eng,129.0,807.0,95.0,5/29/2007;;
3916,The Life Of Dashiell Hammett,Diane Johnson,3.73,070112766X,9780701127664.0,eng,344.0,4.0,0.0,1/23/1984;;
3918,Divorcio a la Francesa: Le Divorce,Diane Johnson/Carlos Milla Soler/Roberto Fernandez Sastre,2.88,8420466557,9788420466552.0,spa,388.0,6.0,0.0,6/1/2003;;
3921,London is the Best City in America,Laura Dave,3.45,0670037567,9780670037568.0,eng,256.0,2168.0,233.0,5/18/2006;;
3938,Hyperion (Los Cantos de Hyperion  #1),Dan Simmons/Carlos Alberto Gardini,4.24,8466617353,9788466617352.0,spa,618.0,174.0,14.0,6/1/2005;;
3939,The Fall of Hyperion (Hyperion Cantos  #2),Dan Simmons,4.2,0747236046,9780747236047.0,eng,632.0,237.0,15.0,2/20/1992;;
3940,Supreme Power: Hyperion,J. Michael Straczynski/Dan Jurgens,3.45,0785118950,9780785118954.0,eng,120.0,232.0,9.0,7/19/2006;;
3966,Die Hyperion-Gesänge,Dan Simmons/Joachim Körber,4.42,3453215281,9783453215283.0,ger,1456.0,141.0,11.0,8/1/2002;;
3967,La Chute d'Hypérion II,Dan Simmons/Guy Abadia,4.2,2266111574,9782266111577.0,fre,347.0,21.0,1.0,12/26/2000;;
3968,Endymion,Dan Simmons/Guy Abadia,4.17,2221089561,9782221089569.0,fre,572.0,29.0,1.0,12/14/1998;;
3972,Olympos (Ilium  #2),Dan Simmons,3.94,0380817934,9780380817931.0,eng,891.0,13300.0,484.0,7/25/2006;;
3973,Ilium (Ilium  #1),Dan Simmons,4.03,0380817926,9780380817924.0,eng,752.0,21973.0,905.0,6/28/2005;;
3974,The Terror,Dan Simmons,4.07,0316017442,9780316017442.0,eng,769.0,31711.0,3317.0,1/8/2007;;
3975,Worlds Enough & Time: Five Tales of Speculative Fiction,Dan Simmons,3.75,0060506040,9780060506049.0,eng,272.0,953.0,61.0,11/26/2002;;
3976,Hard Freeze (Joe Kurtz  #2),Dan Simmons,3.84,0312989482,9780312989484.0,eng,320.0,734.0,44.0,9/15/2003;;
3977,Endymion (Hyperion Cantos  #3),Dan Simmons,4.17,0553572946,9780553572940.0,eng,563.0,38357.0,1111.0,12/1/1996;;
3978,A Winter Haunting (Seasons of Horror  #2),Dan Simmons,3.6,0380817160,9780380817160.0,eng,371.0,6253.0,488.0,12/31/2002;;
3985,The Amazing Adventures of Kavalier & Clay,Michael Chabon,4.18,0312282990,9780312282998.0,eng,639.0,165862.0,9143.0,8/25/2001;;
3986,The Amazing Adventures of the Escapist: Volume 1,Michael Chabon/Glen David Gold/Bill Sienkiewicz/Howard Chaykin/Gene Colan/Steve Lieber/Eric Wight/Kevin  McCarthy,3.46,159307171X,9781593071714.0,eng,159.0,1097.0,105.0,5/18/2004;;
3997,The Great House of God,Max Lucado,4.25,0849942985,9780849942983.0,eng,240.0,1101.0,58.0,10/31/2001;;
4006,The Valkyries,Paulo Coelho/Alan R. Clarke,3.31,0722533942,9780722533949.0,eng,243.0,16483.0,685.0,9/6/1999;;
4008,The Devil and Miss Prym (On the Seventh Day  #3),Paulo Coelho/Amanda Hopkinson/Nick Caistor,3.61,0060527994,9780060527990.0,eng,205.0,47673.0,2046.0,7/3/2006;;
4009,Nine Stories,J.D. Salinger,4.19,0316767727,9780316767729.0,eng,198.0,112779.0,2897.0,1/30/2001;;
4014,The Sun Rises: and Other Questions About Time and Seasons,Brenda Walpole,3.94,0753459647,9780753459645.0,eng,32.0,50.0,6.0,9/15/2006;;
4023,American Psycho,Bret Easton Ellis,3.82,033048477X,9780330484770.0,eng,399.0,844.0,76.0,4/21/2010;;
4031,Lunar Park,Bret Easton Ellis,3.7,0375727272,9780375727276.0,eng,404.0,24618.0,738.0,8/29/2006;;
4035,The Burden of Proof (Kindle County Legal Thriller #2),Scott Turow,4.06,0446677124,9780446677127.0,eng,608.0,32337.0,272.0,12/1/2000;;
4043,Godless,Pete Hautman,3.6,1416908161,9781416908166.0,eng,208.0,4213.0,735.0,11/1/2005;;
4050,That Godless Court?: Supreme Court Decisions on Church-State Relationships,Ronald B. Flowers,3.59,0664228917,9780664228910.0,en-US,228.0,12.0,1.0,9/2/2005;;
4055,Soul Mates: Honouring the Mysteries of Love and Relationship,Thomas  Moore,3.99,0060925752,9780060925758.0,eng,288.0,4372.0,81.0,12/13/2013;;
4060,Soul Mates & Twin Flames: The Spiritual Dimension of Love & Relationships (Pocket Guide to Practical Spirituality),Elizabeth Clare Prophet,3.79,0922729484,9780922729487.0,en-US,155.0,141.0,5.0,8/17/2017;;
4066,Hot Chocolate for the Mystical Lover: 101 True Stories of Soul Mates Brought Together by Divine Intervention,Arielle Ford/Deepak Chopra,4.08,0452282179,9780452282179.0,en-US,412.0,38.0,4.0,1/1/2001;;
4069,Man's Search for Meaning,Viktor E. Frankl/Harold S. Kushner/William J. Winslade/Isle Lasch,4.36,080701429X,9780807014295.0,eng,165.0,282127.0,13449.0,6/1/2006;;
4070,Man's Search for Meaning,Viktor E. Frankl/Gordon W. Allport/Ilse Lasch,4.36,0807014265,9780807014264.0,eng,165.0,391.0,44.0,3/30/2000;;
4075,In Search of Memory: The Emergence of a New Science of Mind,Eric R. Kandel,4.1,0393058638,9780393058635.0,eng,430.0,3958.0,172.0,2/1/2006;;
4077,Search Engine Optimization for Dummies,Peter Kent,3.79,0471979988,9780471979982.0,en-US,382.0,143.0,20.0,5/1/2006;;
4099,The Pragmatic Programmer: From Journeyman to Master,Andy Hunt/Dave Thomas,4.31,020161622X,9780201616224.0,eng,321.0,12563.0,699.0,10/30/1999;;
4100,Behind Closed Doors: Secrets of Great Management,Johanna Rothman/Esther Derby,3.96,0976694026,9780976694021.0,en-US,176.0,840.0,63.0,9/26/2005;;
4104,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,3.93,0713997273,9780713997279.0,eng,278.0,832.0,118.0,1/11/2005;;
4106,Blink 182,Anne Hoppus,4.42,0859653234,9780859653237.0,eng,112.0,62.0,4.0,12/1/2001;;
4108,I Blink: And Other Questions About My Body,Brigid Avison,3.92,0753456109,9780753456101.0,eng,32.0,36.0,1.0,4/25/2003;;
4117,The Great Good Thing (The Sylvie Cycle  #1),Roderick Townley,3.9,0689837143,9780689837142.0,en-US,224.0,1782.0,197.0,9/1/2003;;
4119,The Great Good Place: Cafes  Coffee Shops  Bookstores  Bars  Hair Salons  and Other Hangouts at the Heart of a Community,Ray Oldenburg,3.83,1569246815,9781569246818.0,eng,384.0,608.0,78.0,8/18/1999;;
4122,Built to Last: Successful Habits of Visionary Companies,James C. Collins/Jerry I. Porras,3.99,0060566108,9780060566104.0,eng,368.0,53749.0,509.0,11/2/2004;;
4135,I Like You: Hospitality Under the Influence,Amy Sedaris,3.88,0446578843,9780446578844.0,eng,304.0,37258.0,1401.0,10/16/2006;;
4140,Children Playing Before a Statue of Hercules,David Sedaris/Richard Yates/Dorothy Parker/Joyce Carol Oates/Lorrie Moore/Flannery O'Connor/Amy Hempel/Akhil   Sharma/Tim Johnston/Tobias Wolff/Sarah Vowell/Charles Baxter/Jhumpa Lahiri/Katherine Mansfield/Alice Munro/Jean Thompson/Frank Gannon/Patricia Highsmith/Jincy Willett,3.68,0743276124,9780743276122.0,eng,344.0,6490.0,463.0,8/1/2005;;
4144,Bringing Down The House,Ben Mezrich,3.89,0099468239,9780099468233.0,en-GB,320.0,518.0,61.0,5/6/2004;;
4162,Read for Your Life: 11 Ways to Better Yourself Through Books,Pat Williams/Peggy Matthews Rose,3.7,0757305458,9780757305450.0,eng,311.0,82.0,17.0,6/1/2007;;
4165,The Hip-Hop Church: Connecting with the Movement Shaping Our Culture,Efrem Smith/Phil   Jackson,3.91,0830833293,9780830833290.0,eng,227.0,21.0,4.0,12/15/2005;;
4167,The Final Season: Fathers  Sons  and One Last Season in a Classic American Ballpark,Tom Stanton,4.16,0312291566,9780312291563.0,eng,256.0,216.0,25.0,5/8/2002;;
